Query,Runtime (ms)
1a,139
1b,72
1c,37
1d,106
2a,176
2b,174
2d,207
3a,132
3b,51
3c,269
4a,60
4b,23
4c,84
5c,71
6a,117
6b,114
6c,109
6d,160
6e,146
6f,496
7a,116
7b,109
7c,168
8a,96
8b,21
8c,516
8d,369
9a,167
9b,138
9c,246
9d,301
10a,156
10c,332
11a,53
11b,46
11c,63
11d,65
12a,91
12b,142
12c,119
13b,137
13c,137
14a,90
14b,21
14c,235
15a,180
15b,109
15c,322
15d,324
16a,326
16b,582
16c,388
16d,362
17a,306
17b,270
17c,280
17d,282
17e,560
17f,334
18a,796
18b,41
18c,242
19a,135
19b,76
19c,262
19d,516
20a,380
20b,190
20c,387
21a,60
21b,58
21c,72
22a,80
22b,74
22c,116
22d,182
23a,65
23b,42
23c,100
24a,248
24b,205
25a,708
25b,88
25c,748
26a,320
26b,240
26c,276
27a,27
27b,25
27c,32
28a,62
28b,43
28c,63
29a,70
29b,58
29c,174
30a,91
30b,76
30c,109
31a,796
31b,87
31c,942
32b,106
33a,38
33b,35
33c,50
